client_id,group_id,time,data_num,label0,label1,label2,label3,label4,label5,label6,label7,label8,label9
0,7,9.23,600.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1,0,1.69,600.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
2,1,2.97,600.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
3,8,10.1,600.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
4,5,7.56,600.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
5,0,2.36,600.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
6,1,3.17,600.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
7,5,7.4,600.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
8,0,1.75,600.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
9,2,3.82,600.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
10,5,7.91,600.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
11,6,8.45,600.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
12,4,7.22,600.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
13,2,3.7,600.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
14,7,8.7,600.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
15,2,3.86,600.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
16,3,4.54,600.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
17,7,9.3,600.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
18,5,7.53,600.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
19,8,9.94,600.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
20,5,7.48,600.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
21,4,7.22,600.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
22,1,2.79,600.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
23,4,6.1,600.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
24,2,4.49,600.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
25,2,3.57,600.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
26,9,11.13,600.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
27,3,4.92,600.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
28,9,11.34,600.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
29,6,8.32,600.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
30,7,9.18,600.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
31,5,7.3,600.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
32,7,8.65,600.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
33,3,6.05,600.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
34,1,2.63,600.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
35,6,8.45,600.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
36,2,4.32,600.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
37,0,2.03,600.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
38,5,7.72,600.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
39,1,2.81,600.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
40,8,10.93,600.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
41,9,11.19,600.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
42,9,11.18,600.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
43,3,4.93,600.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
44,0,2.14,600.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
45,9,11.71,600.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
46,3,5.68,600.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
47,8,10.86,600.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
48,9,12.1,600.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
49,8,10.58,600.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
50,2,3.62,600.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
51,3,5.32,600.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
52,8,10.11,600.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
53,2,4.15,600.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
54,1,2.58,600.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
55,4,6.9,600.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
56,9,11.1,600.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
57,6,8.42,600.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
58,6,8.19,600.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
59,0,2.29,600.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
60,5,7.72,600.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
61,9,11.29,600.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
62,0,2.31,600.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
63,4,6.58,600.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
64,9,11.38,600.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
65,6,8.35,600.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
66,7,9.03,600.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
67,6,8.6,600.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
68,4,6.87,600.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
69,2,3.78,600.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
70,7,8.94,600.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
71,9,11.09,600.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
72,8,10.78,600.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
73,8,10.55,600.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
74,4,6.06,600.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
75,4,6.71,600.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
76,7,8.83,600.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
77,6,8.59,600.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
78,6,8.12,600.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
79,8,10.63,600.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
80,8,10.04,600.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
81,3,5.46,600.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
82,3,4.94,600.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
83,1,2.74,600.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
84,5,7.7,600.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
85,0,1.74,600.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
86,3,5.49,600.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
87,4,6.5,600.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
88,2,3.81,600.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
89,5,7.65,600.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
90,1,3.27,600.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
91,0,1.22,600.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
92,7,8.96,600.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
93,3,4.69,600.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
94,0,2.56,600.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
95,4,6.7,600.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
96,7,8.72,600.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
97,1,3.24,600.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
98,6,8.1,600.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
99,1,2.57,600.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
