id,time,data_num,label0,label1,label2,label3,label4,label5,label6,label7,label8,label9
0.0,5.0,100.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1.0,5.0,100.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
2.0,5.0,100.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
3.0,5.0,100.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
4.0,5.0,100.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
5.0,5.0,100.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
6.0,5.0,100.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
7.0,5.0,100.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
8.0,5.0,100.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
9.0,5.0,100.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
10.0,3.0,100.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
11.0,3.0,100.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
12.0,3.0,100.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
13.0,3.0,100.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
14.0,3.0,100.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
15.0,3.0,100.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
16.0,3.0,100.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
17.0,3.0,100.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
18.0,3.0,100.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
19.0,3.0,100.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
20.0,5.0,100.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.25
21.0,5.0,100.0,0.25,0.25,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0
22.0,5.0,100.0,0.0,0.0,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0
23.0,5.0,100.0,0.0,0.0,0.25,0.25,0.0,0.25,0.0,0.0,0.25,0.0
24.0,5.0,100.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.25
25.0,5.0,100.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
26.0,5.0,100.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
27.0,5.0,100.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
28.0,5.0,100.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
29.0,5.0,100.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
30.0,2.0,100.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
31.0,2.0,100.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
32.0,2.0,100.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
33.0,2.0,100.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
34.0,2.0,100.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
35.0,2.0,100.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
36.0,2.0,100.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
37.0,2.0,100.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
38.0,2.0,100.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
39.0,2.0,100.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
40.0,4.0,100.0,0.125,0.0,0.125,0.125,0.125,0.125,0.125,0.0,0.125,0.125
41.0,4.0,100.0,0.125,0.125,0.125,0.0,0.125,0.0,0.125,0.125,0.125,0.125
42.0,4.0,100.0,0.125,0.125,0.125,0.0,0.125,0.125,0.0,0.125,0.125,0.125
43.0,4.0,100.0,0.0,0.125,0.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125
44.0,4.0,100.0,0.125,0.125,0.0,0.125,0.125,0.125,0.125,0.125,0.0,0.125
45.0,4.0,100.0,0.125,0.0,0.125,0.125,0.125,0.125,0.125,0.125,0.0,0.125
46.0,4.0,100.0,0.125,0.125,0.125,0.125,0.0,0.125,0.125,0.125,0.125,0.0
47.0,4.0,100.0,0.0,0.125,0.125,0.125,0.125,0.125,0.125,0.0,0.125,0.125
48.0,4.0,100.0,0.125,0.125,0.125,0.125,0.0,0.125,0.125,0.125,0.125,0.0
49.0,4.0,100.0,0.125,0.125,0.125,0.125,0.125,0.0,0.0,0.125,0.125,0.125
50.0,5.0,100.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
51.0,5.0,100.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
52.0,5.0,100.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
53.0,5.0,100.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
54.0,5.0,100.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
55.0,3.0,100.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0
56.0,3.0,100.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0
57.0,3.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5
58.0,3.0,100.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.0,3.0,100.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0
60.0,1.0,100.0,0.0,0.0,0.25,0.25,0.0,0.0,0.25,0.0,0.25,0.0
61.0,1.0,100.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.25
62.0,1.0,100.0,0.0,0.25,0.0,0.25,0.0,0.0,0.25,0.0,0.25,0.0
63.0,1.0,100.0,0.25,0.25,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0
64.0,1.0,100.0,0.0,0.0,0.25,0.0,0.25,0.25,0.0,0.0,0.0,0.25
65.0,4.0,100.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.25,0.25,0.0
66.0,4.0,100.0,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.0,0.25,0.0
67.0,4.0,100.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.25,0.0,0.25
68.0,4.0,100.0,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25
69.0,4.0,100.0,0.25,0.25,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0
70.0,1.0,100.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
71.0,1.0,100.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
72.0,1.0,100.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
73.0,1.0,100.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
74.0,1.0,100.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
75.0,1.0,100.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
76.0,1.0,100.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
77.0,1.0,100.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
78.0,1.0,100.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
79.0,1.0,100.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
80.0,5.0,100.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.25,0.25
81.0,5.0,100.0,0.0,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.25
82.0,5.0,100.0,0.0,0.25,0.0,0.0,0.0,0.25,0.25,0.25,0.0,0.0
83.0,5.0,100.0,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.25,0.0
84.0,5.0,100.0,0.25,0.0,0.25,0.0,0.25,0.0,0.0,0.25,0.0,0.0
85.0,4.0,100.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
86.0,4.0,100.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
87.0,4.0,100.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
88.0,4.0,100.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
89.0,4.0,100.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
90.0,4.0,100.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
91.0,4.0,100.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
92.0,4.0,100.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
93.0,4.0,100.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
94.0,4.0,100.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
95.0,5.0,100.0,0.125,0.0,0.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125
96.0,5.0,100.0,0.125,0.125,0.0,0.125,0.125,0.125,0.125,0.0,0.125,0.125
97.0,5.0,100.0,0.0,0.125,0.125,0.125,0.0,0.125,0.125,0.125,0.125,0.125
98.0,5.0,100.0,0.125,0.125,0.125,0.125,0.125,0.0,0.125,0.125,0.125,0.0
99.0,5.0,100.0,0.0,0.125,0.125,0.125,0.125,0.0,0.125,0.125,0.125,0.125
100.0,5.0,100.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0,0.0,0.125
101.0,5.0,100.0,0.125,0.0,0.125,0.0,0.125,0.125,0.125,0.125,0.125,0.125
102.0,5.0,100.0,0.125,0.125,0.125,0.0,0.125,0.125,0.0,0.125,0.125,0.125
103.0,5.0,100.0,0.125,0.125,0.125,0.125,0.0,0.125,0.125,0.125,0.0,0.125
104.0,5.0,100.0,0.125,0.125,0.125,0.125,0.125,0.125,0.0,0.125,0.125,0.0
